2019-05-17 14:07,27,0,0

2019-05-17 14:08,26,0,0

2019-05-17 14:09,26,0,0

2019-05-17 14:10,27,0,0

2019-05-17 14:11,26,0,0

2019-05-17 14:12,26,0,0

2019-05-17 14:13,26,0,0

2019-05-17 14:14,27,0,0

2019-05-17 14:15,27,0,0

2019-05-17 14:16,26,0,0

2019-05-17 14:17,26,0,0

2019-05-17 14:18,26,0,0

2019-05-17 14:19,26,0,0

2019-05-17 14:20,27,0,0

2019-05-17 14:21,26,0,0

2019-05-17 14:22,26,0,0

2019-05-17 14:23,27,0,0

2019-05-17 14:24,26,0,0

2019-05-17 14:25,26,0,0

2019-05-17 14:26,26,0,0
